330800,衢州,荷花东路,1.5,24.1,5.1,1.6
330800,衢州,信安东路,1.5,32.4,10.2,3.3
330800,衢州,百灵中路,1.4,36.5,3.7,1.1
330800,衢州,江滨西路,1.4,40.0,6.0,1.7
330800,衢州,荷花西路,1.4,30.2,4.1,1.1
330800,衢州,振兴东路,1.4,29.8,5.6,1.5
330800,衢州,荷五路,1.3,30.4,5.7,1.5
330800,衢州,天湖南路,1.3,34.8,9.9,2.5
330800,衢州,信安东路,1.3,36.0,9.2,2.3
330800,衢州,府东街,1.3,37.9,5.3,1.3
