350200,厦门,206省道,1.8,27.0,7.6,3.4
350200,厦门,长岸路辅路,1.7,29.9,6.0,2.4
350200,厦门,长岸路辅路,1.6,31.0,5.8,2.1
350200,厦门,海沧大道,1.6,31.5,9.4,3.4
350200,厦门,海景路,1.5,35.6,4.9,1.6
350200,厦门,港东路,1.5,26.5,5.9,1.9
350200,厦门,美禾三路,1.5,28.3,4.6,1.5
350200,厦门,南海三路,1.4,31.9,8.8,2.6
350200,厦门,枋钟路,1.4,41.0,6.6,1.9
350200,厦门,天水路,1.3,34.4,6.4,1.6
