620100,兰州,工林路,2.3,20.8,5.9,3.3
620100,兰州,雁西路,2.3,15.9,9.0,5.0
620100,兰州,莫高大道,2.1,21.2,7.2,3.7
620100,兰州,天水北路,1.8,28.3,7.5,3.3
620100,兰州,庆阳路,1.8,25.0,5.3,2.3
620100,兰州,平凉路,1.7,24.4,6.8,2.7
620100,兰州,西津东路,1.7,29.6,5.4,2.1
620100,兰州,雁滩路,1.6,26.2,9.1,3.3
620100,兰州,白银路,1.6,30.9,4.2,1.5
620100,兰州,雁西路,1.6,23.1,6.2,2.2
