110000,北京,公园南环路,2.0,23.9,6.2,3.0
110000,北京,公园南环路,1.8,24.7,6.2,2.8
110000,北京,德亦路,1.8,33.9,4.0,1.8
110000,北京,安宁庄路,1.8,21.9,5.5,2.4
110000,北京,北运河东滨河路,1.7,22.0,6.6,2.8
110000,北京,G2京沪高速,1.7,43.8,51.9,22.0
110000,北京,德亦路,1.7,34.0,4.0,1.6
110000,北京,顺泰路,1.7,24.9,5.5,2.2
110000,北京,王四营北路,1.7,25.6,10.4,4.2
110000,北京,顺和路,1.7,25.4,5.8,2.3
