341100,滁州,安庆东路,1.6,34.5,5.5,2.1
341100,滁州,明湖大道,1.6,37.9,4.5,1.7
341100,滁州,新安江东路,1.6,30.4,9.1,3.4
341100,滁州,九华山路,1.6,29.2,5.1,1.9
341100,滁州,何郢路,1.5,26.5,4.8,1.7
341100,滁州,安庆东路,1.5,37.6,5.1,1.8
341100,滁州,苏州路,1.5,31.9,10.7,3.6
341100,滁州,苏州北路,1.5,33.1,5.3,1.8
341100,滁州,明湖大道,1.5,40.6,4.2,1.3
341100,滁州,滁阳路,1.4,35.5,3.8,1.2
