370600,烟台,莱源路,2.0,32.4,25.9,12.7
370600,烟台,滨海西路,1.7,34.8,14.7,5.8
370600,烟台,创新路,1.7,30.4,6.0,2.4
370600,烟台,牟新路,1.6,29.9,5.1,2.0
370600,烟台,创新路,1.6,31.4,5.8,2.1
370600,烟台,纬五路,1.5,29.6,6.5,2.2
370600,烟台,秦山路,1.5,27.8,4.9,1.7
370600,烟台,纬五路,1.5,28.1,6.8,2.3
370600,烟台,秦山路,1.5,28.6,4.6,1.5
370600,烟台,深圳大街,1.5,35.3,9.4,3.2
